objectid,parentid,title,date,creator,description,item_information,subject,location,latitude,longitude,rights,rightsstatement,type,format,language,display_template,object_location,identifier,image_small,image_thumb
CANT_01,,"""You Two Look Like a Couple!""",2022-06-15,Samira,"Our third days as a couple! Just before the Fulbright Program Reception, Samira snaps a photo of us, and Jakob says, ""Wait... you two look like a couple!""",digital photographs ,Fulbright; Belgium; Brussels,"Bd du Régent 27, 1000 Bruxelles, Belgium",50.8444362,4.3674968,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpeg,eng; fre,image,/objects/CANT_01.jpeg,CANT_01,/objects/small/CANT_01_sm.jpeg,/objects/thumbs/CANT_01_th.jpeg
CANT_02,,Father's Day 2022,2022-06-19,Theresa,"In one of your favorite bookstores in Ghent, we pretend to work on our Fulbright blog posts.",digital photographs ,Fulbright; Belgium; Ghent,"Ghent, Belgium",51.0538286,3.7250121,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng; nld,image,/objectsCANT_02.jpg,CANT_02,/objects/small/CANT_02_sm.jpg,/objects/thumbs/CANT_02_th.jpg
CANT_03,,Sandwiches by the River,2022-07-02,Theresa,We walked to the Delhaize for sandwich ingredients and had sandwiches by the river outside your apartment. I was so so so so in love.,digital photographs ,Fulbright; Belgium; Ghent,"Ghent, Belgium",51.0538286,3.7250121,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_03.jpg,CANT_03,/objects/small/CANT_03_sm.jpg,/objects/thumbs/CANT_03_th.jpg
CANT_04,,First time in Arizona!,2022-11-12,Theresa,My first time in Arizona visiting you in Fort Huachuca! We had the dreamiest weekend at Grand Canyon. I never wanted it to end!,digital photographs ,Fort Huachuca; Sierra Vista; Arizona; Travel,"Grand Canyon, Arizona",36.0980405,-112.0962787,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_04.jpg,CANT_04,/objects/small/CANT_04_sm.jpg,/objects/thumbs/CANT_04_th.jpg
CANT_05,,The Shirt,2022-08-12,unknown,You were finally back in America and borrowed a friend's shirt to wear to a little function. Felt cute might delete later ;D,digital photographs ,Travel,,,,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_05.jpg,CANT_05,/objects/small/CANT_05_sm.jpg,/objects/thumbs/CANT_05_th.jpg
CANT_06,,Cacti,2022-11-12,Christopher,"Tryna show off my jawline, not gonna lie.",digital photographs ,Arizona; Travel,"Grand Canyon, Arizona",36.0980405,-112.0962787,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_06.jpg,CANT_06,/objects/small/CANT_06_sm.jpg,/objects/thumbs/CANT_06_th.jpg
CANT_07,,Big Smile,2022-11-13,Theresa,Looking so adorable at the Grand Canyon <3,digital photographs ,Arizona; Travel,"Grand Canyon, Arizona",36.0980405,-112.0962787,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_07.jpg,CANT_07,/objects/small/CANT_07_sm.jpg,/objects/thumbs/CANT_07_th.jpg
CANT_08,,Florida Man,2022-12-29,Theresa,Miami! I think this time we were at a botanical garden? I love your adorable little smile <3. I believe this was around the same time I met your parents and siblings for the first time :0.,digital photographs ,Holiday; Florida; Family,"Miami, Florida",25.7741566,-80.1935973,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_08.jpg,CANT_08,/objects/small/CANT_08_sm.jpg,/objects/thumbs/CANT_08_th.jpg
CANT_09,,Belle of the Ball,2023-09-03,Theresa,Our first time away from Sandy since I adopted her :')! A Thanksgiving trip to Nana's. I was so boreeeeeeeed because you were working hard on your dissertation so I made you a little flower.,digital photographs ,Arizona; Family; Tucson,"Tucson, Arizona",32.2228765,-110.974847,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_09.jpg,CANT_09,/objects/small/CANT_09_sm.jpg,/objects/thumbs/CANT_09_th.jpg
CANT_10,,Meerkat Manor,2023-11-12,Theresa,Chris gone wild lowkey! I love going to the zoo with you :),digital photographs ,El Paso; Zoo,"Train Station, 4001 E Paisano Dr, El Paso, TX 79905",31.767525,-106.444764,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_10.jpg,CANT_10,/objects/small/CANT_10_sm.jpg,/objects/thumbs/CANT_10_th.jpg
CANT_11,,Being a Queen is about Having BALLS,2024-04-26,Theresa,Two divas at the boot ball listening to INSANE things coming through the mic.,digital photographs ,Fort Bliss; El Paso; Texas,"Fort Bliss, Texas",32.2463821,-106.3742617,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_11.jpg,CANT_11,/objects/small/CANT_11_sm.jpg,/objects/thumbs/CANT_11_th.jpg
CANT_12,,Nonchalant Guy,2024-05-25,Theresa,Just a nonchalant guy with his hands in his pockets! Thank you for inviting me to your sister's graduation so I could celebrate her and see Joe Byron.,digital photographs ,West Point; Family; New York,"West Point, New York",41.3912693,-73.9658803,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_12.jpg,CANT_12,/objects/small/CANT_12_sm.jpg,/objects/thumbs/CANT_12_th.jpg
CANT_13,,Goldilocks!,2025-04-04,Theresa,"I'm onto you, blond boy.",screenshots; text messages,Whatsapp; Greedy,,,,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_13.jpg,CANT_13,/objects/small/CANT_13_sm.jpg,/objects/thumbs/CANT_13_th.jpg
CANT_14,,I Like Ike!,2024-05-29,Theresa,Look at thie zesty posture I LOVE MY ZESTY MAN,digital photographs ,El Paso; Texas,"El Paso, Texas",31.7601001,-106.4870476,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_14.jpg,CANT_14,/objects/small/CANT_14_sm.jpg,/objects/thumbs/CANT_14_th.jpg
CANT_15,,Willem Dafoe,2024-06-02,Theresa,You look zooted brother lolll. I always thought it was strange seeing you in your uniform when you came home; it was like seeing you in a Halloween costume. But then the transformation would begin and my chris would be back.,digital photographs ,El Paso; Texas,"El Paso, Texas",31.7601001,-106.4870476,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_15.jpg,CANT_15,/objects/small/CANT_15_sm.jpg,/objects/thumbs/CANT_15_th.jpg
CANT_16,,"Shantay, You Stay",2024-06-28,Theresa,Remember when we went to that drag show for your birthday and we met Jorgeous? That was so crazy.....and I aint forget you tipped that queen a whole 20 dollars..............,digital photographs ,Birthday; El Paso; Texas,"El Paso, Texas",31.7601001,-106.4870476,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_16.jpg,CANT_16,/objects/small/CANT_16_sm.jpg,/objects/thumbs/CANT_16_th.jpg
CANT_17,,The Muppets Take Chicago,2024-07-09,Theresa,Bruhhhhhhhhh our flight was so delayed but we were DETERMINED to have a good time fr. That night we had some deep dish pizza and went to a fun comedy show hehe,digital photographs ,Chicago; Travel,"Chicago, Illinois",41.8755616,-87.6244212,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_17.jpg,CANT_17,/objects/small/CANT_17_sm.jpg,/objects/thumbs/CANT_17_th.jpg
CANT_18,,The Creation of Adam,2024-08-13,Theresa,"Ah, this one hurts. This was my and Sandy's last week in Texas before I left for school. I can't believe that I separated you two.",digital photographs ,El Paso; Texas; Sandy Cheeks,"El Paso, Texas",31.7601001,-106.4870476,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_18.jpg,CANT_18,/objects/small/CANT_18_sm.jpg,/objects/thumbs/CANT_18_th.jpg
CANT_19,,Wiener Talk,2022-07-12,Christopher; Theresa,Waking up in Amsterdam hostel bunkbeds and waiting for your old friends (my new friends) to awaken and seize the day,screenshots; notes,Fulbright; Amsterdam; Travel,"Amsterdam, Netherlands",52.3730796,4.8924534,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_19.jpg,CANT_19,/objects/small/CANT_19_sm.jpg,/objects/thumbs/CANT_19_th.jpg
CANT_20,,There's a Race Course?,2024-10-13,Theresa,"Seeing that ""Race Course"" sign through your eyes, I realized that, no, that is not promoting a university course about race. It was in fact marking a point in the Ann Arbor marathon. In shock and horror I watched the idea form in your brain....you were going to spontaneously RUN A MARATHON. Do you know how different of a breed you are?",digital photographs ,Ann Arbor; Michigan; Greedy,"Ann Arbor, Michigan",42.2813722,-83.7484616,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_20.jpg,CANT_20,/objects/small/CANT_20_sm.jpg,/objects/thumbs/CANT_20_th.jpg
CANT_21,,Is There a Doctor on the Plane?,2024-11-09,Theresa,"Not yet, but there is about to be! Thank you for having me along for the ride to support you and bear witness to your PhD dissertaion defense. I was so excited to celebrate you!",digital photographs ,Belgium; Travel; Ghent,"Ghent, Belgium",51.0538286,3.7250121,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,multiple,/objectsCANT_21.jpg,CANT_21,/objects/small/CANT_21_sm.jpg,/objects/thumbs/CANT_21_th.jpg
CANT_22,CANT_21,Getting Mogged by a Loved One,2024-11-10,Theresa,Literally we were on like a 10 hour flight so why did you eat me up.,digital photographs ,Belgium; Travel; Ghent,"Ghent, Belgium",51.0538286,3.7250121,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_22.jpg,CANT_22,/objects/small/CANT_22_sm.jpg,/objects/thumbs/CANT_22_th.jpg
CANT_23,,Pre-Coronation,2024-11-11,Theresa,We got upgraded to the larger hotel room in Ghent! A good omen for a successfull dissertaion defense. Look at you on your final day before doctor-dom!,digital photographs ,Belgium; Travel; Ghent,"Ghent, Belgium",51.0538286,3.7250121,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_23.jpg,CANT_23,/objects/small/CANT_23_sm.jpg,/objects/thumbs/CANT_23_th.jpg
CANT_24,,The Good Doctor,2024-11-13,Theresa,Look at the night lights reflecting on the river and in our eyes! Me and Dr. Christopher. I was and will forever be so proud of you and proud to be with you <3.,digital photographs ,Belgium; Travel; Ghent,"Ghent, Belgium",51.0538286,3.7250121,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_24.jpg,CANT_24,/objects/small/CANT_24_sm.jpg,/objects/thumbs/CANT_24_th.jpg
CANT_25,,Hij Heeft Honger,2024-11-14,Theresa,Defending a dissertation really works up a hunger in a young man. What happens next will shock you...,digital photographs ,Belgium; Travel; Antwerp; Greedy,"Vrijdagmarkt 14, 2000 Antwerpen, Belgium",51.2181161,4.3988199,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_25.jpg,CANT_25,/objects/small/CANT_25_sm.jpg,/objects/thumbs/CANT_25_th.jpg
CANT_26,,Hand-Werp,2024-11-14,Theresa,"Did you know that ""Antwerp"" basicall means ""throwing hands""? woooooooow. Here is us in front of the famous Brabo statue, where Brabo cuts off a giants hand and throws it into the river fr. Anyway beautiful gowns.",digital photographs ,Belgium; Travel; Antwerp,"Grote Markt, 2000 Antwerpen, Belgium",51.2211713,4.4003514,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_26.jpg,CANT_26,/objects/small/CANT_26_sm.jpg,/objects/thumbs/CANT_26_th.jpg
CANT_27,,Boba Cat,2024-11-14,Theresa,"In which we hit up my Antwerp guilty pleasure, the boba shop that was right by my old digs fr. You were tired as hell and not trying to be there tho lowkey lmao.",digital photographs ,Belgium; Travel; Antwerp,"Lange Koepoortstraat 74/76, 2000 Antwerpen, Belgium",51.2224446,4.4023426,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_27.jpg,CANT_27,/objects/small/CANT_27_sm.jpg,/objects/thumbs/CANT_27_th.jpg
CANT_28,,"I, Tonya",2025-02-15,Theresa,"In which you take a break from ice-skating CIRCLES around everyone to take some selfies with the birthday girls, me and Katie (not pictured).",digital photographs ,Birthday; Indiana; Travel; Family,"100 Tapawingo Dr, West Lafayette, IN 47906",40.418443,-86.906383,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_28.jpg,CANT_28,/objects/small/CANT_28_sm.jpg,/objects/thumbs/CANT_28_th.jpg
CANT_29,,Huh?,2025-04-27,Theresa,Checking in on you after setting you loose in the bookstore smh my head. Was this Bookmans?,digital photographs ,Arizona; Greedy,"Tucson, Arizona",32.2228765,-110.974847,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_29.jpg,CANT_29,/objects/small/CANT_29_sm.jpg,/objects/thumbs/CANT_29_th.jpg
CANT_30,,Margaret: The Early Days,2025-04-29,Theresa,"Welcome to the family, Maggie! She had no idea that she was about to be CHERISHED. Easily one of the best decisions you made, and we know this. MARGARET WE LOVE YOU!!!",digital photographs ,Fort Huachuca; Sierra Vista; Arizona; Maggie,"104 W Harvest Way, Benson, AZ 85602",31.9818219,-110.2947758,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_30.jpg,CANT_30,/objects/small/CANT_30_sm.jpg,/objects/thumbs/CANT_30_th.jpg
CANT_31,,"Pre-Coronation, Pt. 2",2025-06-21,Theresa,"About to be inaugurated as mayor of Hell, Michigan. And me, I'm about to become a conniving First Lady with a hidden agenda >:).",digital photographs ,Birthday; Ann Arbor; Michigan,"Ann Arbor, Michigan",42.2813722,-83.7484616,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_31.jpg,CANT_31,/objects/small/CANT_31_sm.jpg,/objects/thumbs/CANT_31_th.jpg
CANT_32,,"Birthday Boy, Partner, Doctor of Philospohy, Captain, and Mayor",2025-06-21,Theresa,"Introducing Christoper, the mayor of Hell, Michigan! Thank you for being a good sport for this crazy birthday gift lol. Now um. Do you take constructive criticism with regards to your mayoral administration?",digital photographs ,Birthday; Ann Arbor; Michigan,"4045 Patterson Lk Rd, Pinckney, MI 48169",42.4386224,-83.9568096,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_32.jpg,CANT_32,/objects/small/CANT_32_sm.jpg,/objects/thumbs/CANT_32_th.jpg
CANT_33,,I'm Your New Mommy :),2025-10-14,Theresa,Maggie was NOT really messing with me brother; she does not PLAY about her papa.,digital photographs ,Arizona; Sierra Vista; Fort Huachuca; Maggie,"Sierra Vista, Arizona",31.5647691,-110.2742994,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_33.jpg,CANT_33,/objects/small/CANT_33_sm.jpg,/objects/thumbs/CANT_33_th.jpg
CANT_34,,There is a Person at Your Room,2023-12-20,Ring Camera,Caught being a father!,forensic photographs ,El Paso; Texas; Fort Bliss; Sandy Cheeks,"El Paso, Texas",31.7601001,-106.4870476,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_34.jpg,CANT_34,/objects/small/CANT_34_sm.jpg,/objects/thumbs/CANT_34_th.jpg
CANT_35,,"I Emitted a Psychic Force, Defeating Him",2024-06-15,Theresa,"One thing about you, you don't play about your sleep! I think it's because you work hard and play hard. Anyway I'm so glad you have a brother, because that means I finally have a brother :').",screenshots; text messages; digital photographs,El Paso; Texas; Fort Bliss; Family,"El Paso, Texas",31.7601001,-106.4870476,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_35.jpg,CANT_35,/objects/small/CANT_35_sm.jpg,/objects/thumbs/CANT_35_th.jpg
CANT_36,,"Me and my Husband, We're Doing Better",2025-10-14,Theresa,"Not gonna lie, I was seriously tripping during this trip (partially justified) but I still think of it fondly because you showed me that you are going to stand by me even when I'm tripping :'). Anyway, say cheese.",digital photographs ,Arizona; Sierra Vista; Fort Huachuca; Maggie,"Sierra Vista, Arizona",31.5647691,-110.2742994,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_36.jpg,CANT_36,/objects/small/CANT_36_sm.jpg,/objects/thumbs/CANT_36_th.jpg
CANT_37,,Let Us Be Glad; Let Us Be Grateful,2025-11-27,Theresa,"Happy Thanksgiving! This trip was very #needed for us. I know that it was quite Soviet in upstate New York at the time, but it was a beautiful opportunity to cook and rest and make hot chocolate and watch movies and build legos and hang out with Maggie (not pictured). Thank you for being my friend for the Ice Age <3.",digital photographs ,Holiday; Fort Drum; Watertown,"Calcium, New York",44.0217286,-75.8460356,Copyright Crease and Weesa Co.,http://rightsstatements.org/vocab/InC/1.0/,Image;StillImage,image/jpg,eng,image,/objectsCANT_37.jpg,CANT_37,/objects/small/CANT_37_sm.jpg,/objects/thumbs/CANT_37_th.jpg
